Kraj,Okres,Mesto,Firma,ICO,Pocet_zamestnancov,Odvetvie,Trzby,Zavodna_jedalen,Web,Poznamka
"BA","Bratislava IV","Bratislava-Devinska Nova Ves","Volkswagen Slovakia a.s.","35757442","10000-19999","Automobilka","nad 500 mil EUR","vlastna","volkswagen.sk","NAJVACSI single-site zamestnavatel v SK; obrovska zavodna jedalen, 3 zmeny, tisice obedov denne"
"TN","Puchov","Puchov (Horne Kockovce)","Continental Tires Slovakia s.r.o.","36709557","5000-9999","Vyroba pneumatik","1,751 mld EUR (2024)","vlastna","continental.com","Najvacsi zamestnavatel TN kraja; obrovska zavodna jedalen (ex-Matador Rubber)"
"BA","Bratislava II","Bratislava (Ruzinov/Kramare/Petrzalka)","Univerzitna nemocnica Bratislava","31813861","5000-9999","Nemocnice","~480 mil EUR","vlastna","unb.sk","Viacero nemocnic, kazda vlastna kuchyna + strava pacientov"
"BA","Bratislava I","Bratislava-Stare Mesto / Mlynska dolina","Univerzita Komenskeho v Bratislave","00397865","5000-9999","Vysoka skola","doplnit","vlastna","uniba.sk","Vlastne menzy (Mlynska dolina, Vencurova), tisice stravnikov"
"TT","Trnava","Trnava","PCA Slovakia s.r.o. (Stellantis)","36256013","4000-4999","Automobilka (Peugeot/Citroen/Opel)","2,029 mld EUR (2024)","vlastna","psa-slovakia.sk","JLR-class areal, velka zavodna jedalen, 3 zmeny"
"NR","Nitra","Nitra","Jaguar Land Rover Slovakia s.r.o.","48302392","4000-4999","Automobilka","362,8 mil EUR (2024)","vlastna","jaguarlandrover.com","VZOR; najvacsi zamestnavatel okresu Nitra, tisice obedov denne"
"TT","Skalica","Skalica","Schaeffler Skalica spol. s r.o.","30998140","3000-3999","Loziska/prevody","455,1 mil EUR (2024)","vlastna","schaeffler.sk","Ex-INA Skalica; single-site mega-zavod, vlastna kantina pre zmeny"
"TT","Trnava","Trnava (+ zavod Levice-Gena, NR ~1700)","ZF Slovakia a.s.","36707341","3000-3999","Autodiely (spojky/tlmice)","895,7 mil EUR (2025)","vlastna","zf.com","Ex-ZF SACHS; 2 velke zavody (Trnava + Levice), obe s kantinou"
"BA","Bratislava II","Bratislava (Mlynske nivy 1)","Vseobecna uverova banka a.s. (VUB)","31320155","3000-3999","Bankovnictvo","1073 mil EUR","vlastna/extern","vub.sk","Velka centrala Nivy ~2000+ na mieste; relevantna len HQ kantina"
"BA","Bratislava I","Bratislava-Stare Mesto (Hodzovo nam. 3)","Tatra banka a.s.","00686930","3000-3999","Bankovnictvo","doplnit","vlastna/extern","tatrabanka.sk","Centrala; firemne stravovanie HQ, pobocky rozptylene"
"BA","Bratislava II","Bratislava (Tomasikova 48)","Slovenska sporitelna a.s.","00151653","3000-3999","Bankovnictvo","doplnit","vlastna","slsp.sk","HQ kampus ~3500, vlastna zavodna jedalen"
"TN","Banovce nad Bebravou","Banovce nad Bebravou","HELLA Slovakia Lighting s.r.o.","36325732","~3000 (3 zavody)","Autosvietidla","712,5 mil EUR","vlastna","hella.com","Najvacsi zamestnavatel okresu, masivne smenne stravovanie"
"TT","Galanta","Galanta","SAMSUNG Electronics Slovakia s.r.o.","36249564","1000+ (cez agentury; FinStat kmen 500-999)","Spotrebna elektronika (TV)","1,733 mld EUR (2025)","vlastna","samsung.com/sk","Realne tisice na jednom mieste, velka zavodna jedalen"
"BA","Bratislava II","Bratislava (Vlcie hrdlo)","Slovnaft a.s.","31322832","2000-2999","Rafineria/petrochemia","nad 500 mil EUR","vlastna","slovnaft.sk","Uzavrety areal, vsetci na jednom mieste, stravovanie 24/7"
"BA","Bratislava I","Bratislava-Stare Mesto (Fazulova 7)","Dell s.r.o.","35848481","2000-2999","IT / shared services (BSC)","doplnit","extern","dell.sk","2000+ na jednom mieste, kancelarska kantina"
"BA","Bratislava III","Bratislava (vozovne Jurajov dvor/Krasnany/Trnavka)","Dopravny podnik Bratislava a.s.","00492736","2000-2999","MHD / doprava","30-150 mil EUR","vlastna","dpb.sk","Velke depa/vozovne s tisickami zam + stravovanie v zazemi"
"BA","Bratislava II","Bratislava (Mlynske nivy 55)","Henkel Slovensko spol. s r.o.","17324246","2000-2999","Chemia / shared services (GBS+)","doplnit","vlastna","henkel.sk","GBS+ 1800+ na jednom mieste, firemna kantina"
"BA","Bratislava II","Bratislava (Bajkalska 28)","Slovak Telekom a.s.","35763469","2000-2999","Telekomunikacie","nad 500 mil EUR","vlastna/extern","telekom.sk","Centrala kampus, firemna kantina v HQ"
"BA","Bratislava I","Bratislava-Stare Mesto (Vazovova 5)","Slovenska technicka univerzita v Bratislave","00397687","2000-2999","Vysoka skola","doplnit","vlastna","stuba.sk","Vlastne menzy (Mladost, Nezabudka), velkoobjemove stravovanie"
"TT","Galanta","Sered","Amazon Fulfillment Slovakia s.r.o.","51029600","2000-2999","Logistika / sklad","101,7 mil EUR (2024)","vlastna/extern","amazon.jobs","Velka hala, on-site kantina; sezonne spicky este viac ludi"
"TN","Partizanske","Bosany","LOWA Production s.r.o.","31420796","~1900","Obuv (Tecnica Group)","121,5 mil EUR","vlastna","lowa.sk","Najvacsi zamestnavatel okresu Partizanske, masivne smenne stravovanie"
"TN","Banovce nad Bebravou","Banovce nad Bebravou","Gabor spol. s r.o.","36322067","~1300-1800","Obuv","doplnit","vlastna","gabor.sk","Velky obuvnicky zavod, celodenne stravovanie zamestnancov"
"NR","Nitra","Nitra","Foxconn Slovakia spol. s r.o.","35683724","1000+ (cez agentury; FinStat kmen 500-999)","Elektrovyroba","558,7 mil EUR (2024)","vlastna","foxconn.sk","Smenova prevadzka v parku Nitra-Sever, realne tisice na mieste"
"TN","Prievidza","Prievidza","Brose Prievidza spol. s r.o.","48046434","1000-1999 (~1300)","Automotive","346,6 mil EUR (2023)","vlastna","brose.com","Najvacsi automotive zavod okresu"
"TN","Nove Mesto nad Vahom","Nove Mesto nad Vahom","Vertiv Slovakia a.s. (ex-Emerson)","31411606","1000-1999","Power systems","267,7 mil EUR (2024)","vlastna","vertiv.com","Najvacsia fabrika okresu Nove Mesto"
"TN","Ilava","Dubnica nad Vahom","ZVS holding a.s.","36305600","1000-1999","Zbrojarstvo","119,4 mil EUR (2024)","vlastna","zvsholding.sk","Najvacsi zamestnavatel okresu Ilava"
"TN","Puchov","Lednicke Rovne","RONA a.s.","31642403","1000-1999","Sklarne","70,72 mil EUR (2025)","vlastna","rona.glass","Velka sklarska fabrika, aj vyrobca poharov pre gastro"
"TN","Trencin","Trencin","Fakultna nemocnica Trencin","00610470","1000-1999","Nemocnica","97,8 mil EUR (2025)","vlastna","fntn.sk","Velka nemocnicna kuchyna, pacienti + personal"
"NR","Sala","Sala","Duslo a.s.","35826487","1000-1999","Chemia","553,7 mil EUR (2024)","vlastna","duslo.sk","Najvacsi zamestnavatel okresu Sala, velkoobjemova zavodna jedalen"
"NR","Nitra","Nitra","Fakultna nemocnica Nitra","17336007","1000-1999","Nemocnica","109,9 mil EUR (2025)","vlastna","fnnitra.sk","~1200 lozok, vlastna kuchyna, najvacsi gastro objem v okrese"
"NR","Nove Zamky","Nove Zamky","Fakultna nemocnica s poliklinikou Nove Zamky","17336112","1000-1999","Nemocnica","85,33 mil EUR (2024)","vlastna","nspnz.sk","795 lozok, vlastna stravovacia prevadzka"
"TT","Trnava","Trnava","Fakultna nemocnica Trnava","00610381","1000-1999","Nemocnica","108,5 mil EUR (2025)","vlastna","fntt.sk","Najvacsia nemocnica TT kraja, vlastna kuchyna"
"BA","Bratislava I","Bratislava (Digital Park / Einsteinova)","ESET spol. s r.o.","31333532","1000-1999","IT / kyberbezpecnost","doplnit","vlastna","eset.sk","Novy kampus ESET, firemna kantina, 1000+ na mieste"
"BA","Bratislava II","Bratislava (Metodova 8)","Orange Slovensko a.s.","35697270","1000-1999","Telekomunikacie","nad 500 mil EUR","vlastna/extern","orange.sk","Centrala, firemne stravovanie HQ"
"BA","Bratislava V","Bratislava-Petrzalka (Aupark Tower)","AT&T Global Network Services Slovakia s.r.o.","36232785","1000-1999 (~2600 celkovo)","IT / BPO / shared services","doplnit","extern","att.com","Velke servisne centrum EMEA, viac budov v BA"
"BA","Bratislava II","Bratislava (Galvaniho 7)","DXC Technology Slovakia s.r.o.","35785306","1000-1999","IT / BPO (ex-HP)","doplnit","extern","dxc.com","IT servisne centrum, 1000+ na jednom mieste"
"BA","Bratislava I","Bratislava (Mlynske nivy 10)","Amazon /Slovakia/ s.r.o.","35786299","1000-1999","IT / shared services","doplnit","extern","amazon.jobs","Vyvojove a podporne centrum (NIE sklad), 1000+ na mieste"
"BA","Bratislava II","Bratislava (Plynarenska 7/C)","Accenture Technology Solutions - Slovakia s.r.o.","35864648","1000-1999","IT / consulting / BPO","doplnit","extern","accenture.com","Velke consulting/tech centrum, kancelarske stravovanie"
"BA","Malacky","Lozorno","Plastic Omnium Auto Exteriors s.r.o.","35792108","1000-1999","Autodiely (plasty)","doplnit","vlastna","plasticomnium.com","Vyrobny zavod (dodavatel VW), zmeny + zavodna jedalen"
"TT","Trnava","Trnava","DHL Supply Chain (Slovakia) s.r.o.","55553753","1000-1999","Logistika (3PL)","61,3 mil EUR (2024)","vlastna/extern","dhl.com","Novy velky logisticky areal (od 2023), on-site stravovanie"
"TT","Hlohovec","Hlohovec","Bekaert Hlohovec a.s.","36234052","1000-1999","Ocelove droty/kordy","338,8 mil EUR (2023)","vlastna","bekaert.com","Ex-Drotovna; single-site, vlastna jedalen, kontinualna prevadzka"
